name,occupation,count,birthtime,birthplace,location,point,chart
Cathy_Barry,r_porn-stars,134,"['1974', 9, '28']","Bristol, England, United Kingdom","Bristol, City of Bristol, South West England, England, United Kingdom","('51n4538', '2w5973')",<flatlib.chart.Chart object at 0x6245e3fd0>
Sandra_Dark,r_porn-stars,135,"['1975', 3, '22']",Lithuania,Lietuva,"('55n35', '23e75')",<flatlib.chart.Chart object at 0x6245e3390>
Jaylene_Rio,r_porn-stars,136,"['1975', 4, '16']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x624291160>
Sarah_Louise_Young,r_porn-stars,137,"['1975', 10, '20']","Canterbury, United Kingdom","Canterbury, Kent, South East, England, United Kingdom","('51n28', '1e0803')",<flatlib.chart.Chart object at 0x6242916a0>
Terri_Summers,r_porn-stars,138,"['1976', 1, '16']","Amsterdam, Netherlands","Amsterdam, Noord-Holland, Nederland","('52n3728', '4e8936')",<flatlib.chart.Chart object at 0x624291780>
Roxanne_Hall,r_porn-stars,139,"['1976', 3, '17']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x6245fbc18>
Sharon_Da_Vale,r_porn-stars,140,"['1976', 6, '8']","Berlin, Germany","Berlin, Deutschland","('52n517', '13e3889')",<flatlib.chart.Chart object at 0x6245fb5c0>
Jada_Fire,r_porn-stars,142,"['1976', 9, '1']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x62465ee80>
India,r_porn-stars,146,"['1977', 5, '17']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6246b5be0>
Brittney_Skye,r_porn-stars,147,"['1977', 11, '5']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6246c6080>
Sarah_Jay,r_porn-stars,148,"['1977', 11, '14']","Cincinnati, Ohio, United States","Cincinnati, Hamilton County, Ohio, United States of America","('39n1015', '84w5125')",<flatlib.chart.Chart object at 0x6246c67f0>
Shay_Sweet,r_porn-stars,149,"['1978', 9, '22']","Fort Worth, Texas, United States","Fort Worth, Tarrant County, Texas, United States of America","('32n7532', '97w3327')",<flatlib.chart.Chart object at 0x6245d56a0>
Alexis_Amore,r_porn-stars,150,"['1978', 12, '29']","Lima, Peru","Lima, Peru","('12s0621', '77w0365')",<flatlib.chart.Chart object at 0x6245d5710>
Kelly_Stafford,r_porn-stars,151,"['1979', 1, '4']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x6246a6898>
Katja_Kassin,r_porn-stars,152,"['1979', 9, '24']","Leipzig, Germany","Leipzig, Sachsen, 04109, Deutschland","('51n3406', '12e3747')",<flatlib.chart.Chart object at 0x6246a6630>
Michelle_Wild,r_porn-stars,153,"['1980', 1, '16']","Budapest, Hungary","Budapest, Közép-Magyarország, Magyarország","('47n4814', '19e1461')",<flatlib.chart.Chart object at 0x6243ee080>
Kylee_King,r_porn-stars,154,"['1980', 7, '11']","Fullerton, California, United States","Fullerton, Orange County, California, United States of America","('33n8708', '117w9294')",<flatlib.chart.Chart object at 0x6243ee0f0>
Gauge,r_porn-stars,155,"['1980', 7, '24']","Hot Springs, Arkansas, United States","Hot Springs, Garland County, Arkansas, United States of America","('34n5038', '93w0552')",<flatlib.chart.Chart object at 0x6246b8860>
Mikayla_Mendez,r_porn-stars,156,"['1980', 8, '29']","Burbank, California, United States","Burbank, Los Angeles County, California, United States of America","('34n1816', '118w3259')",<flatlib.chart.Chart object at 0x6246bbe10>
Brian_Pumper,r_porn-stars,158,"['1981', 4, '25']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6246bb780>
Luscious_Lopez,r_porn-stars,162,"['1981', 9, '11']","Santa Cruz, California, United States","Santa Cruz County, California, United States of America","('37n0501', '121w9906')",<flatlib.chart.Chart object at 0x624683278>
Lanny_Barbie,r_porn-stars,164,"['1981', 10, '29']","Montreal, Qubec, Canada","Montréal, Agglomération de Montréal, Montréal (06), Québec, Canada","('45n4972', '73w6104')",<flatlib.chart.Chart object at 0x624683c18>
Kapri_Styles,r_porn-stars,166,"['1981', 11, '27']","Atlanta, Georgia, United States","Atlanta, Fulton County, Georgia, United States of America","('33n7491', '84w3902')",<flatlib.chart.Chart object at 0x624669748>
Cristina_Bella,r_porn-stars,167,"['1981', 11, '29']","Budapest, Hungary","Budapest, Közép-Magyarország, Magyarország","('47n4814', '19e1461')",<flatlib.chart.Chart object at 0x624669d68>
Lacey_Duvalle,r_porn-stars,169,"['1982', 4, '5']","Washington, District of Columbia, United States","Washington, District of Columbia, 20500, United States of America","('38n8949', '77w0366')",<flatlib.chart.Chart object at 0x624280cf8>
Scott_Nails,r_porn-stars,170,"['1982', 4, '29']","Phoenix, Arizona, United States","Phoenix, Maricopa County, Arizona, United States of America","('33n4484', '112w0741')",<flatlib.chart.Chart object at 0x624280320>
Chloe_Delaure,r_porn-stars,171,"['1982', 6, '2']","Nimes, France","Nîmes, Gard, Occitanie, France métropolitaine, France","('43n8374', '4e3601')",<flatlib.chart.Chart object at 0x624280c50>
Jamie_Brooks,r_porn-stars,172,"['1982', 6, '4']","Barking, England, United Kingdom","Barking, London, Greater London, England, IG11 8NL, United Kingdom","('51n539', '0e0804')",<flatlib.chart.Chart object at 0x6233e2cc0>
Dillan_Lauren,r_porn-stars,174,"['1982', 8, '11']","Philadelphia, Pennsylvania, United States","Philadelphia, Philadelphia County, Pennsylvania, United States of America","('39n9527', '75w1635')",<flatlib.chart.Chart object at 0x624345358>
CJ_Wright,r_porn-stars,175,"['1982', 9, '26']","Jackson, Iowa, United States","Jackson County, Iowa, United States of America","('42n142', '90w548')",<flatlib.chart.Chart object at 0x62423e208>
Priva,r_porn-stars,181,"['1983', 6, '13']","Thajsko, Thailand",ประเทศไทย,"('14n8972', '100e8327')",<flatlib.chart.Chart object at 0x62423ecf8>
Black_Diamond,r_porn-stars,184,"['1983', 10, '31']","Kiskunmajsa, Hungary","Kiskunmajsa, Kiskunmajsai járás, Bács-Kiskun megye, Dél-Alföld, Alföld és Észak, 6120, Magyarország","('46n4906', '19e7393')",<flatlib.chart.Chart object at 0x62423e668>
Sarah_Vandella,r_porn-stars,186,"['1983', 12, '2']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x62435a780>
Keiran_Lee,r_porn-stars,187,"['1984', 1, '15']","Derby, United Kingdom","Derby, East Midlands, England, DE1 2AA, United Kingdom","('52n9213', '1w4761')",<flatlib.chart.Chart object at 0x624638f28>
Sophie_Dee,r_porn-stars,188,"['1984', 1, '17']","Barking, England, United Kingdom","Barking, London, Greater London, England, IG11 8NL, United Kingdom","('51n539', '0e0804')",<flatlib.chart.Chart object at 0x6233e9e80>
Brent_Everett,r_porn-stars,189,"['1984', 2, '10']","Saskatchewan, Manitoba, Canada","Little Saskatchewan River, Manitoba, Canada","('50n5762', '100w296')",<flatlib.chart.Chart object at 0x62426dfd0>
Sandy_Summers,r_porn-stars,190,"['1984', 4, '28']","Santa Catarina, Brazil","Santa Catarina, Região Sul, Brasil","('27s0628', '51w115')",<flatlib.chart.Chart object at 0x62426ddd8>
Alicia_Alighatti,r_porn-stars,191,"['1984', 6, '21']","Easton, United States","Easton, Northampton County, Pennsylvania, United States of America","('40n6916', '75w21')",<flatlib.chart.Chart object at 0x623469828>
Turk_Melrose,r_porn-stars,194,"['1984', 11, '15']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6245f3710>
Diamond_Kitty,r_porn-stars,196,"['1985', 3, '2']","Havana, Cuba","La Habana, La Habana Vieja, La Habana, 24000, Cuba","('23n1353', '82w359')",<flatlib.chart.Chart object at 0x6245f3748>
Carmel_Moore,r_porn-stars,198,"['1985', 6, '10']","Sussex, United Kingdom","Sussex, South East, England, United Kingdom","('50n9447', '0w0619')",<flatlib.chart.Chart object at 0x624411c88>
Jessica_Sweet,r_porn-stars,199,"['1985', 9, '27']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6244115f8>
Bruce_Venture,r_porn-stars,200,"['1985', 11, '13']","San Ramon, United States","San Ramon, Contra Costa County, California, United States of America","('37n7799', '121w978')",<flatlib.chart.Chart object at 0x624330278>
Hatsumi_Kudou,r_porn-stars,201,"['1985', 12, '8']","Hokkaido, Japan","北海道, 日本 (Japan)","('43n434', '142e9514')",<flatlib.chart.Chart object at 0x624330e10>
Alison_Angel,r_porn-stars,202,"['1986', 4, '7']","Burkburnett, Texas, United States","Burkburnett, Wichita County, Texas, 76354, United States of America","('34n0979', '98w5706')",<flatlib.chart.Chart object at 0x6246081d0>
Adrianna_Lynn,r_porn-stars,203,"['1986', 7, '8']","Plano, Texas, United States","Plano, Collin County, Texas, United States of America","('33n0137', '96w6925')",<flatlib.chart.Chart object at 0x624608f28>
Brooke_Lee_Adams,r_porn-stars,204,"['1986', 7, '9']","San Diego, California, United States","San Diego, San Diego County, California, United States of America","('32n7174', '117w1628')",<flatlib.chart.Chart object at 0x10ef37668>
Kagney_Lynn_Karter,r_porn-stars,206,"['1987', 3, '28']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x624354ba8>
Hibiki_Ohtsuki,r_porn-stars,209,"['1988', 2, '21']","Hokkaido, Japan","北海道, 日本 (Japan)","('43n434', '142e9514')",<flatlib.chart.Chart object at 0x6243548d0>
Roxanne_Gaudette-Loiseau,r_porn-stars,210,"['1988', 3, '24']","Barcelona, Spain","Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España","('41n3829', '2e1774')",<flatlib.chart.Chart object at 0x624354dd8>
Capri_Anderson,r_porn-stars,211,"['1988', 3, '30']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x623463940>
Amai_Liu,r_porn-stars,212,"['1990', 2, '14']","Havaj, United States","Hawaii, United States of America","('21n216', '157w9752')",<flatlib.chart.Chart object at 0x62434bc50>
Eric_Edward,r_porn-stars,214,"['1945', 11, '30', '16:40']","Grand Rapids, Michigan, United States","Grand Rapids, Kent County, Michigan, United States of America","('42n9632', '85w6679')",<flatlib.chart.Chart object at 0x10ef49f98>
Patricia_Kluge,r_porn-stars,215,"['1948', 10, '6', '23:00']","Baghdad, Iraq","بغداد, الكرخ, محافظة بغداد, Iraq","('33n3024', '44e3788')",<flatlib.chart.Chart object at 0x10ef49160>
Puma_Black,r_porn-stars,217,"['1985', 3, '12']","Ufa, Russia","Уфа, городской округ Уфа, Башкортостан, Приволжский федеральный округ, 450000, Россия","('54n7263', '55e9477')",<flatlib.chart.Chart object at 0x10ef49f28>
Catalina_Cruz,r_porn-stars,218,"['1979', 9, '14']","Cleveland, Ohio, United States","Cleveland, Cuyahoga County, Ohio, United States of America","('41n5052', '81w6934')",<flatlib.chart.Chart object at 0x62427bda0>
Draghixa,r_porn-stars,219,"['1973', 6, '3']","Split, Croatia","Split, Grad Split, Splitsko-dalmatinska županija, 21000, Hrvatska","('43n5116', '16e44')",<flatlib.chart.Chart object at 0x62427b080>
Eva_Falk,r_porn-stars,220,"['1972', 2, '23']",Hungary,Magyarország,"('47n1818', '19e5061')",<flatlib.chart.Chart object at 0x623450e10>
Mickey_G.,r_porn-stars,221,"['1959', 11, '9']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x623450898>
Ellie_Idol,r_porn-stars,223,"['1987', 8, '24']",United States,United States,"('39n7837', '100w4459')",<flatlib.chart.Chart object at 0x623450208>
Jean_Jennings,r_porn-stars,224,"['1957', 2, '13']","Fort Lauderdale, Florida, United States","Fort Lauderdale, Broward County, Florida, United States of America","('26n1223', '80w1434')",<flatlib.chart.Chart object at 0x62423ca20>
Avena_Lee,r_porn-stars,226,"['1982', 11, '12']","Las Vegas, Nevada, United States","Las Vegas, Clark County, Nevada, United States of America","('36n1673', '115w1485')",<flatlib.chart.Chart object at 0x624751630>
Ashley_Long,r_porn-stars,227,"['1979', 6, '8']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x6242be358>
Nikolett,r_porn-stars,228,"['1983', 2, '28']",Hungary,Magyarország,"('47n1818', '19e5061')",<flatlib.chart.Chart object at 0x6242bee48>
Sara_Tommasi,r_porn-stars,229,"['1981', 6, '9']","Narni, Italy","Narni, Terni, Umbria, 05035, Italia","('42n5196', '12e5152')",<flatlib.chart.Chart object at 0x6242be550>
Al_Goldstein,r_porn-stars,231,"['1936', 1, '10']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x62346d6d8>
Alana_Evans,r_porn-stars,232,"['1976', 7, '6']","Fort Campbell, Kentucky, United States","Fort Campbell, Montgomery County, Tennessee, 42223, United States of America","('36n632', '87w6148')",<flatlib.chart.Chart object at 0x6245f4f98>
Alex_Rox,r_porn-stars,234,"['1979', 6, '4']",France,France,"('46n6034', '1e8883')",<flatlib.chart.Chart object at 0x6245f44a8>
Alexa_Rae,r_porn-stars,235,"['1980', 12, '10']","Atlanta, Georgia, United States","Atlanta, Fulton County, Georgia, United States of America","('33n7491', '84w3902')",<flatlib.chart.Chart object at 0x62422a160>
Alexis_Malone,r_porn-stars,236,"['1979', 6, '29']","Pittsburgh, Pennsylvania, United States","Pittsburgh, Allegheny County, Pennsylvania, 15262, United States of America","('40n4417', '79w9901')",<flatlib.chart.Chart object at 0x62422ab00>
Alisha_Klass,r_porn-stars,237,"['1972', 1, '3']","Chino, California, United States","Chino, San Bernardino County, California, United States of America","('34n0134', '117w6901')",<flatlib.chart.Chart object at 0x623464550>
Amber_Lynn,r_porn-stars,238,"['1964', 9, '3']","Newport Beach, California, United States","Newport Beach, Orange County, California, United States of America","('33n617', '117w9294')",<flatlib.chart.Chart object at 0x623464860>
Anita_Blond,r_porn-stars,239,"['1976', 5, '27']","Budapest, Hungary","Budapest, Közép-Magyarország, Magyarország","('47n4814', '19e1461')",<flatlib.chart.Chart object at 0x6242585f8>
Ashton_Moore,r_porn-stars,240,"['1976', 3, '31']","Newport Beach, California, United States","Newport Beach, Orange County, California, United States of America","('33n617', '117w9294')",<flatlib.chart.Chart object at 0x624900240>
Aurora_Snow,r_porn-stars,241,"['1981', 11, '26']","Santa Maria, California, United States","Santa Maria, Santa Barbara County, California, United States of America","('34n9531', '120w4359')",<flatlib.chart.Chart object at 0x624900c88>
Barrett_Blade,r_porn-stars,242,"['1973', 3, '11']","Orange, California, United States","Orange County, California, United States of America","('33n75', '117w8705')",<flatlib.chart.Chart object at 0x624b08da0>
Ben_English,r_porn-stars,243,"['1968', 8, '12']",United Kingdom,United Kingdom,"('54n7024', '3w2766')",<flatlib.chart.Chart object at 0x624b08d68>
Bobby_Vitale,r_porn-stars,244,"['1965', 6, '30']","Santa Monica, California, United States","Santa Monica, Los Angeles County, California, United States of America","('34n0251', '118w4965')",<flatlib.chart.Chart object at 0x6242839b0>
Brian_Surewood,r_porn-stars,246,"['1963', 6, '1']",United States,United States,"('39n7837', '100w4459')",<flatlib.chart.Chart object at 0x10ef3fba8>
Buck_Adams,r_porn-stars,247,"['1955', 11, '15']",United States,United States,"('39n7837', '100w4459')",<flatlib.chart.Chart object at 0x10ef3f7b8>
Chris_Crocker,r_porn-stars,248,"['1987', 12, '7']","Bristol, Tennessee, United States","Bristol, Sullivan County, Tennessee, United States of America","('36n5945', '82w1885')",<flatlib.chart.Chart object at 0x624272438>
Evan_Seinfeld,r_porn-stars,250,"['1967', 12, '29']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624272048>
Fred_J._Lincoln,r_porn-stars,251,"['1937', 1, '19']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x62434d4a8>
Jack_Venice,r_porn-stars,252,"['1982', 2, '25']","Texas, Texas, United States","Texas, Arlington, Tarrant County, Texas, 76011, United States of America","('32n7563', '97w0714')",<flatlib.chart.Chart object at 0x6242129b0>
Jamie_Gillis,r_porn-stars,253,"['1943', 4, '20']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6242123c8>
Jon_Dough,r_porn-stars,255,"['1962', 11, '12']","Lancaster, Pennsylvania, United States","Lancaster County, Pennsylvania, United States of America","('40n0807', '76w2411')",<flatlib.chart.Chart object at 0x624277e80>
Roberto_Malone,r_porn-stars,256,"['1956', 10, '31']","Turin, Italy","Torino, Piemonte, Italia","('45n0678', '7e6825')",<flatlib.chart.Chart object at 0x624277898>
Vince_Vouyer,r_porn-stars,257,"['1966', 6, '1']","Lowell, Massachusetts, United States","Lowell, Middlesex County, Massachusetts, United States of America","('42n6334', '71w3162')",<flatlib.chart.Chart object at 0x624298080>
Bunny_Luv,r_porn-stars,259,"['1979', 9, '12']","Sacramento, California, United States","Sacramento, Sacramento County, California, United States of America","('38n5816', '121w4944')",<flatlib.chart.Chart object at 0x624aaecf8>
Cassidey,r_porn-stars,260,"['1980', 12, '24']","Denver, Colorado, United States","Denver, Denver County, Colorado, United States of America","('39n7392', '104w9849')",<flatlib.chart.Chart object at 0x6242983c8>
Gloria_Leonard,r_porn-stars,261,"['1940', 8, '28']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624a72588>
Jessica_Jaymes,r_porn-stars,263,"['1979', 3, '8']","Anchorage, Alaska, United States","Anchorage, Alaska, United States of America","('61n2163', '149w8949')",<flatlib.chart.Chart object at 0x624a73390>
Hyapatia_Lee,r_porn-stars,264,"['1960', 11, '11']","Indianapolis, Indiana, United States","Indianapolis, Marion County, Indiana, 46204, United States of America","('39n7683', '86w1584')",<flatlib.chart.Chart object at 0x624a73908>
Brooke_Banner,r_porn-stars,265,"['1983', 9, '28']","Gainesville, Florida, United States","Gainesville, Alachua County, Florida, United States of America","('29n652', '82w325')",<flatlib.chart.Chart object at 0x624a63860>
Kobe_Tai,r_porn-stars,266,"['1972', 1, '15']","Taipei, Taiwan","臺北市, 信義區, 臺北市, 11008, Taiwan","('25n0375', '121e5637')",<flatlib.chart.Chart object at 0x624a63160>
Mimi_Miyagi,r_porn-stars,267,"['1973', 7, '3']","Davao City, Philippines","Davao City, Davao Region, Philippines","('7n2265', '125e4549')",<flatlib.chart.Chart object at 0x624801b38>
Felicia_Fox,r_porn-stars,269,"['1974', 5, '25']","Enon, Ohio, United States","Enon, Clark County, Ohio, 45323, United States of America","('39n8781', '83w9369')",<flatlib.chart.Chart object at 0x624adebe0>
Jaimee_Foxworth,r_porn-stars,270,"['1979', 12, '17']","Belleville, Illinois, United States","Belleville, Saint Clair, Illinois, United States of America","('38n5201', '89w984')",<flatlib.chart.Chart object at 0x624ade080>
Lisa_Lipps,r_porn-stars,271,"['1966', 10, '22']","Chicago, Illinois, United States","Chicago, Cook County, Illinois, United States of America","('41n8756', '87w6244')",<flatlib.chart.Chart object at 0x624aebb70>
Heather_Hunter,r_porn-stars,272,"['1969', 10, '1']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624aebef0>
Casey_Donovan,r_porn-stars,274,"['1943', 11, '2']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624aebe10>
Vicktoria_Tiffany,r_porn-stars,275,"['1990', 4, '5']",Russia,Россия,"('64n6863', '97e7453')",<flatlib.chart.Chart object at 0x6243969e8>
Roberta_Sligen,r_porn-stars,276,"['1988', 5, '20']",Russia,Россия,"('64n6863', '97e7453')",<flatlib.chart.Chart object at 0x624473828>
Doris_Ivy,r_porn-stars,277,"['1991', 5, '17']","Saint Petersburg, Russia","Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия","('59n9607', '30e1587')",<flatlib.chart.Chart object at 0x624396978>
Bonnie_Rotten,r_porn-stars,278,"['1993', 5, '9']","Cincinnati, Ohio, United States","Cincinnati, Hamilton County, Ohio, United States of America","('39n1015', '84w5125')",<flatlib.chart.Chart object at 0x624462dd8>
Foxy_Di,r_porn-stars,279,"['1994', 11, '14']","Saint Petersburg, Russia","Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия","('59n9607', '30e1587')",<flatlib.chart.Chart object at 0x624462588>
Hotkinkyjo,r_porn-stars,281,"['1984', 4, '1']","Kiev, Ukraine","Київ, Україна","('50n45', '30e5241')",<flatlib.chart.Chart object at 0x62444eac8>
Abella_Anderson,r_porn-stars,282,"['1988', 5, '16']","Miami, Florida, United States","Miami, Miami-Dade County, Florida, United States of America","('25n7743', '80w1937')",<flatlib.chart.Chart object at 0x624443cf8>
Alice_Romain,r_porn-stars,283,"['1991', 1, '11']",Romania,România,"('45n9852', '24e6859')",<flatlib.chart.Chart object at 0x624443f60>
Rebecca_Lord,r_porn-stars,285,"['1973', 2, '16']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x624443518>
Gina_Valentina,r_porn-stars,286,"['1997', 2, '18']","Rio de Janeiro, Brazil","Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil","('22s911', '43w2094')",<flatlib.chart.Chart object at 0x624a549b0>
Melissa_Moore,r_porn-stars,287,"['1996', 5, '22']","Dallas, Texas, United States","Dallas, Dallas County, Texas, United States of America","('32n7763', '96w7969')",<flatlib.chart.Chart object at 0x624a68d68>
Ally_Breelsen,r_porn-stars,288,"['1994', 3, '16']","Smolensk, Russia","Смоленск, городской округ Смоленск, Смоленская область, Центральный федеральный округ, 210000, Россия","('54n7814', '32e0461')",<flatlib.chart.Chart object at 0x624a686d8>
Kenzie_Reeves,r_porn-stars,289,"['1997', 7, '7']","New Hampshire, Ohio, United States","New Hampshire, Auglaize County, Ohio, 45870, United States of America","('40n5562', '83w9527')",<flatlib.chart.Chart object at 0x624a807f0>
Christy_Canyon,r_porn-stars,290,"['1966', 6, '17']","Pasadena, California, United States","Pasadena, Los Angeles County, California, United States of America","('34n1476', '118w1445')",<flatlib.chart.Chart object at 0x624a80eb8>
